timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738662.802921,10.0.0.1,10.0.0.2,40178,5001,89837,29,2896,0.0011360645294189453,0.021802948918276655,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.841924,10.0.0.1,10.0.0.2,40178,5001,92733,29,1448,0.03900289535522461,0.021478003698801075,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.841934,10.0.0.1,10.0.0.2,40178,5001,94181,29,1448,1.0013580322265625e-05,0.02147706806986445,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.843065,10.0.0.1,10.0.0.2,40178,5001,95629,29,2896,0.0011310577392578125,0.017196578834902575,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.882084,10.0.0.1,10.0.0.2,40178,5001,98525,29,1448,0.039018869400024414,0.020956415259965944,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.922307,10.0.0.1,10.0.0.2,40178,5001,99973,29,2896,0.040223121643066406,0.021285414853232265,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.937207,10.0.0.1,10.0.0.2,40178,5001,95629,29,1448,0.014899969100952148,0.019671609860912504,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.962484,10.0.0.1,10.0.0.2,40178,5001,97077,29,1448,0.025276899337768555,0.016553890679519397,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.002632,10.0.0.1,10.0.0.2,40178,5001,102869,29,1448,0.040148019790649414,0.011411048421044285,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.002638,10.0.0.1,10.0.0.2,40178,5001,104317,29,1448,6.198883056640625e-06,0.017204870791853375,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.003772,10.0.0.1,10.0.0.2,40178,5001,105765,29,1448,0.0011339187622070312,0.016932000665940406,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.043919,10.0.0.1,10.0.0.2,40178,5001,107213,29,1448,0.04014706611633301,0.019914588123625104,0.0,0.0,0.00640416145324707,0,0,0,0
1771738663.043927,10.0.0.1,10.0.0.2,40178,5001,110109,29,1448,7.867813110351562e-06,0.021784980538565004,0.0,0.0,0.00640416145324707,0,1,0,1
1771738663.084063,10.0.0.1,10.0.0.2,40178,5001,111557,29,1448,0.040136098861694336,0.021781716928385667,0.0,0.0,0.00640416145324707,0,0,0,0
